,Sex,Marital status,Age,Education,Income,Occupation,Settlement size,component 1,component 2,component 3,K-means PCA,Segment
1767,1,0,41,1,83481,0,0,-1.5843272466032636,0.0074012824350507996,1.300928765686137,2,fewer-opportunities
1768,1,0,31,0,72361,0,0,-2.277308432983004,-1.3624619815152321,0.36941080871839016,2,fewer-opportunities
1769,1,1,27,1,106625,0,0,-2.038771210204318,0.7353799950837723,-0.41202490870446795,0,standard
1770,1,1,32,1,123707,1,0,-0.8936998197109767,0.9474761015513943,-0.8456770816908457,0,standard
1771,1,0,43,1,79353,0,0,-1.5854934969379402,0.04718590235616164,1.4229270417048097,2,fewer-opportunities
1772,1,0,32,0,68347,0,0,-2.3047378026763026,-1.3489512101949248,0.4388888831092552,2,fewer-opportunities
1773,1,1,29,1,115832,1,0,-1.0856151220277763,0.8417637336941554,-0.9675087531142583,0,standard
1774,0,0,37,1,89946,0,0,-0.9749210362397719,-0.9974476337526489,1.6529242239081465,2,fewer-opportunities
1775,1,0,35,1,86319,0,0,-1.7122511880324753,-0.1431926634102336,0.9764415923470788,2,fewer-opportunities
1776,1,1,23,1,70963,0,0,-2.641071205479139,0.5120854147274966,-0.46505842073977555,0,standard
1777,0,0,40,1,106120,1,0,0.10198445718684229,-0.8416168798175675,1.1191711716299566,2,fewer-opportunities
1778,1,1,26,1,97856,1,0,-1.4165939709890523,0.7029949956804326,-1.0454195340813528,0,standard
1779,0,0,28,0,61824,0,0,-1.8741413481605937,-2.3963044463105927,0.8473584058047485,2,fewer-opportunities
1780,1,1,40,1,103907,1,0,-0.9436317195119177,1.0958543253132043,-0.3433871864251462,0,standard
1781,1,1,26,1,99953,0,0,-2.1584592605132835,0.6868983920149064,-0.43503841172455615,0,standard
1782,1,1,23,1,113413,1,0,-1.285913785238001,0.6739658141915464,-1.269137583603216,0,standard
1783,0,0,26,0,107091,0,0,-1.3066019421574584,-2.301458236425982,0.5464806611708419,2,fewer-opportunities
1784,0,0,26,0,124783,1,0,-0.2922954562618245,-2.2206004696056536,-0.14994644685470848,2,fewer-opportunities
1785,1,0,49,1,92281,0,0,-1.2405142266901152,0.2493754062538295,1.6788609273560833,2,fewer-opportunities
1786,1,1,26,1,96219,1,0,-1.4391310490859743,0.6976377758065424,-1.0383015756933722,0,standard
1787,1,0,35,1,86221,0,0,-1.713600383911216,-0.14351337663420502,0.976867713252407,2,fewer-opportunities
1788,1,1,24,1,80962,0,0,-2.475579331817419,0.5714549044918006,-0.45651128763832627,0,standard
1789,1,0,46,1,78754,0,0,-1.5102423362175457,0.125166394091626,1.5816051269215936,2,fewer-opportunities
1790,0,0,26,0,60026,0,0,-1.9545601465750675,-2.4554823985302208,0.751127400040916,2,fewer-opportunities
1791,0,0,47,1,88157,0,0,-0.7212248235239829,-0.7368330547074471,2.1809482041408965,2,fewer-opportunities
1792,0,0,27,0,59881,0,0,-1.9287238136678833,-2.429310000030878,0.8037823950163276,2,fewer-opportunities
1793,0,1,41,1,112818,1,0,-0.16138772082182823,0.23224476522643786,0.25809519166580436,0,standard
1794,1,1,29,1,102250,1,0,-1.2726026569773135,0.7973154989188496,-0.9084518741737855,0,standard
1795,1,1,28,1,38980,0,0,-2.942227957041925,0.5406529791129973,-0.06586826975306571,0,standard
1796,1,1,33,1,81807,0,0,-2.213452630149781,0.81404254640975,0.008035096258179653,0,standard
1797,1,0,50,1,93148,0,0,-1.200745381239202,0.27885965967826515,1.7271155717581068,2,fewer-opportunities
1798,1,1,32,1,108032,1,0,-1.109502323785045,0.8961783486355558,-0.7775194777008656,0,standard
1799,0,1,31,1,89335,0,0,-1.5337465904623697,-0.13403376673810702,0.4594574670339822,2,fewer-opportunities
1800,0,0,52,1,95639,0,0,-0.47905488779598115,-0.5791129659950841,2.4085377272829773,2,fewer-opportunities
1801,0,0,53,1,124902,1,0,0.7223856750407623,-0.4337412074912363,1.7138224251836134,2,fewer-opportunities
1802,1,1,34,1,87801,0,0,-2.1030988125529184,0.8603053375821604,0.033996660235537705,0,standard
1803,1,1,22,1,92538,1,0,-1.6011388668301556,0.5790037017342498,-1.230393992558252,0,standard
1804,0,1,33,1,83687,0,0,-1.5558391442224104,-0.09922347437247142,0.5880649652577439,2,fewer-opportunities
1805,0,0,32,0,128310,1,0,-0.07674261923890019,-2.0491765271218165,0.14686460850053962,2,fewer-opportunities
1806,1,0,45,1,104754,0,0,-1.180125001320262,0.18360665279413346,1.4165281318721192,2,fewer-opportunities
1807,0,1,25,1,68222,0,0,-1.9914112511948037,-0.3630093700052254,0.2391133733226123,2,fewer-opportunities
1808,1,1,41,1,97006,0,0,-1.7815426262768264,1.0769579347202958,0.35814330207920186,0,standard
1809,1,0,36,1,107372,0,0,-1.3945755261707715,-0.047648031015519364,0.9369240265965193,2,fewer-opportunities
1810,1,1,27,1,110511,1,0,-1.2145361355524857,0.771056468331146,-1.0484211471487956,0,standard
1811,0,0,40,1,72193,0,0,-1.1358342235185204,-0.9756050465478571,1.8861908602473618,2,fewer-opportunities
1812,1,0,37,1,95972,0,0,-1.5236902097454783,-0.058308564514119816,1.0385177030971127,2,fewer-opportunities
1813,0,0,35,1,105556,0,0,-0.8156785912142851,-0.999656445126413,1.4810002312060317,2,fewer-opportunities
1814,0,0,34,1,88701,0,0,-1.0755591071683055,-1.081462770233045,1.5022641687875364,2,fewer-opportunities
1815,1,0,28,0,117710,1,0,-0.9657373722265112,-1.2710351307750722,-0.6033472361195344,2,fewer-opportunities
1816,1,0,44,1,76057,0,0,-1.6030379417237315,0.06304638892964763,1.489283128238271,2,fewer-opportunities
1817,0,1,27,1,100392,1,0,-0.7221165409415263,-0.18147728688406728,-0.41621755628155843,0,standard
1818,1,0,50,1,113308,1,0,-0.1524611868871214,0.3677941636084049,1.0199571739942934,2,fewer-opportunities
1819,1,1,18,1,100924,1,0,-1.5970166165257387,0.4998598978013778,-1.4749558070210331,0,standard
1820,1,0,25,0,72188,0,0,-2.4466857294212754,-1.5229096775378428,0.05801598278691288,2,fewer-opportunities
1821,1,1,40,1,70431,0,0,-2.1752413457140967,0.9633420939299671,0.42167147639324926,0,standard
1822,0,1,28,1,110103,1,0,-0.5605896510867178,-0.12305030128816902,-0.4064181494991448,0,standard
1823,1,1,23,1,60825,0,0,-2.780644142404364,0.47890795896604393,-0.42097664790083333,0,standard
1824,1,1,35,1,75100,0,0,-2.2501247597831506,0.8453871724061434,0.1412473091629869,0,standard
1825,1,1,28,1,129327,1,0,-0.9276579347187683,0.8592803305011247,-1.0782118510093657,0,standard
1826,1,0,23,0,95541,1,0,-1.4101077148020944,-1.4768196594922147,-0.7670751497049426,2,fewer-opportunities
1827,0,1,34,1,112777,1,0,-0.3567803251307906,0.04558212711354929,-0.10589810299854104,0,standard
1828,1,1,29,1,51496,0,0,-2.7420837769843884,0.6082595625990981,-0.06826548684254331,0,standard
1829,1,0,35,1,102781,1,0,-0.7148784871455243,-0.0663601748091383,0.28536273650064653,2,fewer-opportunities
1830,1,1,32,1,87494,0,0,-2.1629905593836964,0.8060068079843834,-0.06871747073078661,0,standard
1831,1,0,46,1,72728,0,0,-1.5932041154552066,0.10544580340130111,1.6078072144267688,2,fewer-opportunities
1832,1,1,27,1,114775,1,0,-1.155832347522385,0.7850107661578214,-1.0669617547030716,0,standard
1833,1,1,25,1,124359,1,0,-1.0795516817345592,0.7630813640937322,-1.212683659900011,0,standard
1834,1,1,27,1,101620,0,0,-2.107676571154284,0.7190007125738028,-0.3902623053252111,0,standard
1835,1,1,24,1,87964,0,0,-2.3791806630118932,0.5943695370861676,-0.48695719150676886,0,standard
1836,1,0,33,0,69523,0,0,-2.2607148600158906,-1.3184557283398035,0.485799942207744,2,fewer-opportunities
1837,1,1,24,1,109486,1,0,-1.3121453994062955,0.6877613003127265,-1.2000378002201422,0,standard
1838,1,0,28,0,77206,0,0,-2.2941036171612295,-1.4265470819345467,0.19227038305239075,2,fewer-opportunities
1839,1,0,35,1,53608,0,0,-2.162593498129244,-0.2502421559544118,1.1186746631040956,2,fewer-opportunities
1840,1,1,30,1,118677,1,0,-1.0186145475141195,0.877721158108545,-0.9278547939238575,0,standard
1841,0,0,43,1,116512,1,0,0.3285520658994589,-0.7276674182385318,1.2300584928624423,2,fewer-opportunities
1842,0,1,21,1,114756,0,0,-1.462093854133286,-0.31731064263134073,-0.17132252579788831,0,standard
1843,1,1,24,1,65852,0,0,-2.6836033086314015,0.5220061614896749,-0.3908104011127377,0,standard
1844,0,0,34,1,75626,0,0,-1.255566618541093,-1.1242518049618864,1.5591165242688116,2,fewer-opportunities
1845,1,1,26,1,127455,1,0,-1.0090955136947402,0.7998602070715588,-1.1741210920079506,0,standard
1846,0,0,37,1,107073,1,0,0.03160692239577595,-0.918438876846033,0.9589538333469877,2,fewer-opportunities
1847,1,1,32,1,82196,0,0,-2.2359297406649987,0.7886686583864176,-0.045680852808048907,0,standard
1848,1,1,33,1,106741,0,0,-1.8701786501444975,0.8956411538230525,-0.1003822369402997,0,standard
1849,0,1,28,1,94518,1,0,-0.7751530977211262,-0.17405352165138072,-0.3386518810344661,0,standard
1850,1,1,30,1,114430,1,0,-1.0770842913611731,0.863822494208477,-0.9093881053021384,0,standard
1851,1,1,26,1,57165,0,0,-2.7475347019372856,0.5468710713282781,-0.24898880665130163,0,standard
1852,1,0,25,0,109610,0,0,-1.9314856460107632,-1.4004430421556093,-0.10470132863337635,2,fewer-opportunities
1853,0,0,33,0,113619,1,0,-0.2511655031904974,-2.070607134294805,0.2627681207096514,2,fewer-opportunities
1854,1,1,30,1,93854,1,0,-1.3603603566771558,0.7964858075101489,-0.8199201078732499,0,standard
1855,1,1,26,1,129022,1,0,-0.9875221469397758,0.8049883460711836,-1.1809346783206969,0,standard
1856,0,1,23,1,66804,0,0,-2.0665984737529364,-0.42094374033598464,0.14123006200750776,2,fewer-opportunities
1857,0,1,25,1,62689,0,0,-2.0675857491241065,-0.3811165768239389,0.2631718117836368,2,fewer-opportunities
1858,1,0,40,1,67619,0,0,-1.830536828806372,-0.07115536684093182,1.3178749679718171,2,fewer-opportunities
1859,0,0,46,1,113495,0,0,-0.4002214444606407,-0.6805592465587058,2.0187496992886387,2,fewer-opportunities
1860,1,1,43,1,48632,0,0,-2.391857048557992,0.9719438066022239,0.6725308186810106,0,standard
1861,1,1,22,1,107394,0,0,-2.1673471133252935,0.604661996279453,-0.6754912031716728,0,standard
1862,0,1,39,1,72385,0,0,-1.5444416713407532,0.023671321190219193,0.9493550706651397,2,fewer-opportunities
1863,1,1,27,1,115934,0,0,-1.9106113690288478,0.7658444787771401,-0.45250204653813453,0,standard
1864,0,0,40,1,93183,0,0,-0.8468584939801029,-0.9069135101074455,1.7949227194020871,2,fewer-opportunities
1865,0,0,24,0,63506,0,0,-1.962315109805941,-2.4973876528302448,0.6319467398044128,2,fewer-opportunities
1866,1,0,52,1,113619,1,0,-0.09251437083680347,0.4221057835418543,1.1226539122706043,2,fewer-opportunities
1867,1,1,30,1,121399,0,0,-1.7518752714851582,0.8636699193918163,-0.32019127938165337,0,standard
1868,1,1,34,1,78281,0,0,-2.2341635550591468,0.8291503386820787,0.07539126246741078,0,standard
1869,1,0,38,1,103926,1,0,-0.6156171467055015,0.017327703279450313,0.43645760887159135,2,fewer-opportunities
1870,0,1,39,1,89097,0,0,-1.3143624721008278,0.07836274362910235,0.8766884117891878,2,fewer-opportunities
1871,1,0,29,0,80852,0,0,-2.216075431434601,-1.3879683178017783,0.22844145606761002,2,fewer-opportunities
1872,0,1,25,1,65207,0,0,-2.0329196754234045,-0.372876210518224,0.25222311342020654,2,fewer-opportunities
1873,1,1,35,1,93495,0,0,-1.9968751864215888,0.9055863535791481,0.06126267596390022,0,standard
1874,0,0,53,1,121970,0,0,-0.08871539075067725,-0.4662956356807657,2.346070507059747,2,fewer-opportunities
1875,0,0,26,0,62027,0,0,-1.9270117694999662,-2.448933958110151,0.7424267068617166,2,fewer-opportunities
1876,0,0,33,1,88602,0,0,-1.104754662467456,-1.1084336792083984,1.450670127902942,2,fewer-opportunities
1877,0,1,29,1,89914,0,0,-1.5814405051649416,-0.185432786984469,0.35289085522969155,2,fewer-opportunities
1878,0,0,39,1,83342,0,0,-1.0101751334699758,-0.9657659316126938,1.7856885750451088,2,fewer-opportunities
1879,0,0,29,0,103439,1,0,-0.5026470353829959,-2.210509731250672,0.0989344769440297,2,fewer-opportunities
1880,0,0,26,0,115451,1,0,-0.4207719454496525,-2.2511402227291373,-0.10936930105346489,2,fewer-opportunities
1881,0,0,24,0,68250,0,0,-1.8970030154309885,-2.481862514722893,0.6113190094485298,2,fewer-opportunities
1882,1,1,21,1,113630,0,0,-2.109326792177285,0.5984229064251099,-0.7546309168649772,0,standard
1883,1,1,26,1,125880,1,0,-1.0307790188887853,0.7947058874005893,-1.1672727203151774,0,standard
1884,1,1,20,1,91177,0,0,-2.4462766808781398,0.4982966565450895,-0.7090259096097303,0,standard
1885,1,0,35,1,73266,0,0,-1.8919558186977903,-0.1859097012928773,1.0331982880332804,2,fewer-opportunities
1886,1,1,24,1,69021,0,0,-2.639974719450494,0.5323769799260571,-0.40458975977584755,0,standard
1887,1,0,40,1,122593,1,0,-0.30295768218414065,0.13171087361309955,0.4593392926764462,2,fewer-opportunities
1888,1,0,44,1,122180,1,0,-0.19731321063959142,0.2369469891247899,0.6692331277700333,2,fewer-opportunities
1889,0,0,29,0,75160,0,0,-1.6627079780972684,-2.3260143440116696,0.8413956872625254,2,fewer-opportunities
1890,1,1,39,1,81973,0,0,-2.0441717048457044,0.9744673343449343,0.31946035939718037,0,standard
1891,1,1,35,1,92194,0,0,-2.014786450077114,0.9013287219017314,0.06691964839075602,0,standard
1892,0,0,42,1,107380,0,0,-0.5957388822951751,-0.8071587898875953,1.8372407342969075,2,fewer-opportunities
1893,1,0,32,1,98023,1,0,-0.8638811001354424,-0.16187189859373485,0.14997781138429805,2,fewer-opportunities
1894,0,0,48,1,94868,0,0,-0.6009998483244983,-0.6882238208657763,2.203792128433354,2,fewer-opportunities
1895,0,0,26,0,83442,0,0,-1.632184935385378,-2.3788515735045572,0.649310592702519,2,fewer-opportunities
1896,1,1,26,1,109887,1,0,-1.2509595259163178,0.7423674527988028,-1.0977323974691326,0,standard
1897,0,0,42,1,98876,0,0,-0.7128160430381336,-0.834988843526912,1.874217593265379,2,fewer-opportunities
1898,0,0,48,1,94962,0,0,-0.5997057216652981,-0.6879161979774772,2.2033834002180397,2,fewer-opportunities
1899,1,1,42,1,130740,1,0,-0.5185484432987649,1.236961415921861,-0.35601267928263125,0,standard
1900,1,1,27,1,94095,0,0,-2.2112755404147215,0.6943745185902822,-0.35754230723751734,0,standard
1901,1,1,37,1,95071,0,0,-1.9195127296916092,0.9640377921689637,0.15845897602347592,0,standard
1902,0,0,33,0,117308,1,0,-0.20037791546933392,-2.0585345722210233,0.24672771234480056,2,fewer-opportunities
1903,0,0,33,1,112093,1,0,-0.010611575543080617,-1.0085981982471481,0.7290279675304763,2,fewer-opportunities
1904,1,0,37,1,123893,1,0,-0.3685579621800744,0.05602446320420633,0.2976131385348155,2,fewer-opportunities
1905,1,1,31,1,80189,0,0,-2.291393313684935,0.7554536592953756,-0.08897858055625564,0,standard
1906,0,0,39,1,124089,1,0,0.32153656655182344,-0.8094587425611269,0.9890143499548701,2,fewer-opportunities
1907,1,0,40,1,82673,0,0,-1.6232838210659557,-0.021889888538218407,1.252417579106416,2,fewer-opportunities
1908,1,1,28,1,88858,0,0,-2.2555423239825076,0.7038829197787831,-0.2827464178750577,0,standard
1909,1,1,26,1,80540,0,0,-2.4257239502478853,0.6233677204133005,-0.3506273389170612,0,standard
1910,1,1,24,1,84228,0,0,-2.4306153140626563,0.5821431635682363,-0.47071241903426075,0,standard
1911,0,0,40,1,103963,1,0,0.0722883805496643,-0.848675843328857,1.1285501797196782,2,fewer-opportunities
1912,1,1,29,1,102397,1,0,-1.2705788631592025,0.7977965687548066,-0.9090910555317777,0,standard
1913,0,0,43,1,111563,1,0,0.2604176740230593,-0.743863436049089,1.2515775985815116,2,fewer-opportunities
1914,0,0,23,0,88260,0,0,-1.6493518367955016,-2.4430250336896595,0.4722875676941102,2,fewer-opportunities
1915,1,0,34,1,114767,1,0,-0.5776961629081443,-0.0537819071345454,0.1812210309130912,2,fewer-opportunities
1916,1,1,42,1,113275,1,0,-0.7589944231171764,1.1798057377926665,-0.2800718465116583,0,standard
1917,1,1,33,1,104755,1,0,-1.126785189778019,0.9121010143034851,-0.7112460064449679,0,standard
1918,1,1,32,1,120525,1,0,-0.9375073838553903,0.937062739524077,-0.8318411967851922,0,standard
1919,1,1,26,1,96082,0,0,-2.2117524977235368,0.6742302196680349,-0.418206635964096,0,standard
1920,1,1,23,1,87227,0,0,-2.4171597588277423,0.5653107195710818,-0.5357770983342277,0,standard
1921,1,1,26,1,69333,0,0,-2.5800141360952913,0.5866918724434247,-0.30189736967204006,0,standard
1922,1,1,27,1,87777,0,0,-2.298257372678834,0.6736983333958791,-0.3300705533613647,0,standard
1923,0,0,24,0,70978,0,0,-1.8594458077044138,-2.472934905794382,0.5994571948593964,2,fewer-opportunities
1924,0,0,27,0,104196,0,0,-1.3186256976843214,-2.284285443701348,0.6110931305304605,2,fewer-opportunities
1925,1,1,26,1,97551,1,0,-1.4207929989790102,0.7019968575854194,-1.0440933414678317,0,standard
1926,1,0,42,1,78979,0,0,-1.6184750610804952,0.019315032803337382,1.372528748258636,2,fewer-opportunities
1927,1,0,37,1,82500,0,0,-1.7091633411576534,-0.10239681505843728,1.097096283062217,2,fewer-opportunities
1928,1,1,26,1,86306,0,0,-2.346341670280353,0.6422374392849257,-0.375698901571366,0,standard
1929,1,1,24,1,78762,0,0,-2.505867402564657,0.5642552198720339,-0.44694530813096056,0,standard
1930,1,0,39,1,125543,1,0,-0.29017672488859675,0.11471807300395928,0.3944876738291434,2,fewer-opportunities
1931,0,0,26,0,70336,0,0,-1.8126192332096038,-2.421742058334859,0.706297741531398,2,fewer-opportunities
1932,0,1,35,1,112975,1,0,-0.32622180664801453,0.07287702189679222,-0.0547345311917778,0,standard
1933,0,0,38,1,96681,0,0,-0.8543656457230446,-0.9487598578969442,1.6756637920605237,2,fewer-opportunities
1934,1,1,24,1,98922,1,0,-1.4575832082125766,0.6531897238021735,-1.1541037058947738,0,standard
1935,1,0,26,0,109250,1,0,-1.1378739557855746,-1.3520150370569215,-0.6706107166660624,2,fewer-opportunities
1936,0,0,25,0,108960,0,0,-1.308703441442716,-2.3219887002505626,0.48632941679965846,2,fewer-opportunities
1937,0,0,40,1,71302,0,0,-1.1481008921711515,-0.9785209188188627,1.890065081947845,2,fewer-opportunities
1938,1,0,48,1,107757,0,0,-1.0552840084037083,0.273374991802507,1.5595440997318435,2,fewer-opportunities
1939,1,1,22,1,111600,1,0,-1.3387065011102266,0.641385696380611,-1.313278856817072,0,standard
1940,1,1,25,1,102974,1,0,-1.3739654967025943,0.6930971570056808,-1.119697990915914,0,standard
1941,0,1,24,1,63442,0,0,-2.0850515606611446,-0.4052992443010917,0.20787312792618962,2,fewer-opportunities
1942,0,0,39,1,118913,0,0,-0.5204583314017985,-0.8493568490628185,1.6310197309285168,2,fewer-opportunities
1943,0,0,39,1,80987,0,0,-1.042597136474405,-0.9734728667397622,1.7959285212904934,2,fewer-opportunities
1944,1,1,21,1,68790,0,0,-2.7266527432255283,0.45168024353859,-0.5596588618148525,0,standard
1945,1,0,27,0,86462,0,0,-2.1945060352601944,-1.4229029683563006,0.09999918839897547,2,fewer-opportunities
1946,0,0,40,1,76881,0,0,-1.071293098217134,-0.9602631731399177,1.8658066275516665,2,fewer-opportunities
1947,1,1,37,1,107409,1,0,-0.9789163941508435,1.0273741446919142,-0.5146880164191492,0,standard
1948,1,0,42,1,69114,0,0,-1.754289523772086,-0.01296900754848061,1.415423470004164,2,fewer-opportunities
1949,1,1,31,1,119167,1,0,-0.9840359760048918,0.905971647395866,-0.8779608884880719,0,standard
1950,1,1,31,1,102018,1,0,-1.2201314874796092,0.8498501057847838,-0.8033940782281568,0,standard
1951,0,0,30,0,97680,1,0,-0.5541003521008082,-2.202709618867407,0.176000112353237,2,fewer-opportunities
1952,1,0,23,0,65062,0,0,-2.6004567282636044,-1.5995239568729789,-0.015047959879081262,2,fewer-opportunities
1953,0,0,33,0,118144,1,0,-0.18886844858538362,-2.055798692065512,0.24309264013200163,2,fewer-opportunities
1954,1,1,37,1,124548,1,0,-0.7429585557249773,1.0834629604638157,-0.5892113449540307,0,standard
1955,1,0,29,0,85637,0,0,-2.150198877559359,-1.3723090037537855,0.20763545063908984,2,fewer-opportunities
1956,1,0,31,1,113108,1,0,-0.6840338980591126,-0.139151893357025,0.03236111920886727,0,standard
1957,0,0,39,1,93554,0,0,-0.8695834159832527,-0.9323463046413033,1.741285037440919,2,fewer-opportunities
1958,1,1,33,1,42516,0,0,-2.7543838063905595,0.685459451684633,0.17887914208722622,0,standard
1959,0,1,26,1,72429,0,0,-1.9056596074276295,-0.32259468629441646,0.27284512156345325,2,fewer-opportunities
1960,1,1,27,1,110154,1,0,-1.2194510633964692,0.769888155872393,-1.0468688495651004,0,standard
